event_id,timestamp,username,source_ip,destination_host,event_type,login_status,device_id,login_hour,privilege_level,new_device,mfa_event,process_name,failed_login_count,unique_host_count,unique_ip_count,login_frequency,remote_login,privilege_escalation,credential_access,scenario,label,is_sensitive_host,is_dc_access,event_type_code,user_avg_login_hour,hour_deviation,time_since_last_event_min,failed_success_ratio,triggered_rules,rule_count,rule_score,anomaly_score,anomaly_prediction,is_anomaly,ml_tier
EVT-003694,2024-01-11 11:05:35,employee20,10.20.0.21,vpn-gateway,login,success,DEV-1020,11,user,0,push,,0,2,1,2,1,0,0,normal,0,0,0,1,9.0,2.0,6.22,0.0,,0.0,0.0,-0.017965,1,0,weak
EVT-003695,2024-01-11 11:05:39,employee07,10.20.0.8,vpn-gateway,logout,,DEV-1007,11,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,24.0,0.0,,0.0,0.0,-0.127441,1,0,none
EVT-003696,2024-01-11 11:06:14,admin01,10.30.0.1,vpn-gateway,login,success,DEV-2001,11,admin,0,push,,0,2,1,2,1,0,0,normal,0,0,0,1,9.0,2.0,0.67,0.0,,0.0,0.0,-0.008887,1,0,weak
EVT-003697,2024-01-11 11:06:30,employee11,10.20.0.12,file-server-01,server_access,,DEV-1011,11,user,0,none,,0,3,1,2,0,0,0,normal,0,0,0,4,8.0,3.0,1.17,0.0,,0.0,0.0,0.032514,-1,1,weak
EVT-003698,2024-01-11 11:06:33,employee10,10.20.0.11,mail-server-01,server_access,,DEV-1010,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,4,9.0,2.0,13.0,0.0,,0.0,0.0,-0.071135,1,0,none
EVT-003699,2024-01-11 11:07:18,employee22,10.20.0.23,vpn-gateway,logout,,DEV-1022,11,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,14.05,0.0,,0.0,0.0,-0.126895,1,0,none
EVT-003700,2024-01-11 11:08:30,employee12,10.20.0.13,mail-server-01,email_access,,DEV-1012,11,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,13.0,0.0,,0.0,0.0,-0.126978,1,0,none
EVT-003701,2024-01-11 11:08:35,employee20,10.20.0.21,mail-server-01,file_access,,DEV-1020,11,user,0,none,,0,2,1,2,0,0,0,normal,0,0,0,2,9.0,2.0,3.0,0.0,,0.0,0.0,-0.082078,1,0,none
EVT-003702,2024-01-11 11:08:56,employee17,10.20.0.18,vpn-gateway,logout,,DEV-1017,11,user,0,none,,0,2,1,2,1,0,0,normal,0,0,0,1,8.0,3.0,6.28,0.0,,0.0,0.0,-0.057928,1,0,none
EVT-003703,2024-01-11 11:09:14,admin01,10.30.0.1,dc-01,server_access,,DEV-2001,11,admin,0,none,,0,3,1,2,0,0,0,normal,0,1,1,4,9.0,2.0,3.0,0.0,,0.0,0.0,0.148748,-1,1,strong
EVT-003704,2024-01-11 11:09:53,employee34,10.20.0.35,file-server-01,email_access,,DEV-1034,11,user,0,none,,0,2,1,2,0,0,0,normal,0,0,0,2,9.0,2.0,10.0,0.0,,0.0,0.0,-0.092728,1,0,none
EVT-003705,2024-01-11 11:10:39,employee17,10.20.0.18,vpn-gateway,logout,,DEV-1017,11,user,0,none,,0,2,1,2,1,0,0,normal,0,0,0,1,8.0,3.0,1.72,0.0,,0.0,0.0,-0.042109,1,0,none
EVT-003706,2024-01-11 11:11:17,employee36,10.20.0.37,file-server-01,email_access,,DEV-1036,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,8.0,3.0,17.0,0.0,,0.0,0.0,-0.103926,1,0,none
EVT-003707,2024-01-11 11:11:53,employee35,10.20.0.36,hr-portal,server_access,,DEV-1035,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,4,8.0,3.0,24.0,0.0,,0.0,0.0,-0.040649,1,0,none
EVT-003708,2024-01-11 11:12:26,employee35,10.20.0.36,vpn-gateway,login,success,DEV-1035,11,user,0,push,,0,2,1,2,1,0,0,normal,0,0,0,1,8.0,3.0,0.55,0.0,,0.0,0.0,0.010617,-1,1,weak
EVT-003709,2024-01-11 11:12:43,employee13,10.20.0.14,vpn-gateway,login,success,DEV-1013,11,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,22.3,0.0,,0.0,0.0,-0.08912,1,0,none
EVT-003710,2024-01-11 11:12:59,employee39,10.20.0.40,hr-portal,file_access,,DEV-1039,11,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,11.0,0.0,,0.0,0.0,-0.132476,1,0,none
EVT-003711,2024-01-11 11:13:53,employee38,10.20.0.39,mail-server-01,server_access,,DEV-1038,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,4,8.0,3.0,21.0,0.0,,0.0,0.0,-0.048539,1,0,none
EVT-003712,2024-01-11 11:14:33,employee10,10.20.0.11,vpn-gateway,logout,,DEV-1010,11,user,0,none,,0,2,1,0,1,0,0,normal,0,0,0,1,9.0,2.0,8.0,0.0,,0.0,0.0,-0.055114,1,0,none
EVT-003713,2024-01-11 11:14:40,employee34,10.20.0.35,vpn-gateway,logout,,DEV-1034,11,user,0,none,,0,3,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,4.78,0.0,,0.0,0.0,-0.037335,1,0,none
EVT-003714,2024-01-11 11:15:22,employee20,10.20.0.21,hr-portal,server_access,,DEV-1020,11,user,0,none,,0,3,1,2,0,0,0,normal,0,0,0,4,9.0,2.0,6.78,0.0,,0.0,0.0,-0.005391,1,0,weak
EVT-003715,2024-01-11 11:16:30,employee05,10.20.0.6,mail-server-01,file_access,,DEV-1005,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,8.0,3.0,19.0,0.0,,0.0,0.0,-0.101442,1,0,none
EVT-003716,2024-01-11 11:16:53,employee38,10.20.0.39,mail-server-01,server_access,,DEV-1038,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,4,8.0,3.0,3.0,0.0,,0.0,0.0,-0.027087,1,0,weak
EVT-003717,2024-01-11 11:17:34,admin01,10.30.0.1,backup-server-01,server_access,,DEV-2001,11,admin,0,none,,0,3,1,2,0,0,0,normal,0,1,0,4,9.0,2.0,8.33,0.0,,0.0,0.0,0.094175,-1,1,strong
EVT-003718,2024-01-11 11:19:54,employee04,10.20.0.5,vpn-gateway,logout,,DEV-1004,11,user,0,none,,0,1,1,0,1,0,0,normal,0,0,0,1,9.0,2.0,27.0,0.0,,0.0,0.0,-0.073009,1,0,none
EVT-003719,2024-01-11 11:20:35,employee20,10.20.0.21,hr-portal,server_access,,DEV-1020,11,user,0,none,,0,3,1,2,0,0,0,normal,0,0,0,4,9.0,2.0,5.22,0.0,,0.0,0.0,-0.005823,1,0,weak
EVT-003720,2024-01-11 11:21:14,admin01,10.30.0.1,vpn-gateway,logout,,DEV-2001,11,admin,0,none,,0,3,1,2,1,0,0,normal,0,0,0,1,9.0,2.0,3.67,0.0,,0.0,0.0,-0.017593,1,0,weak
EVT-003721,2024-01-11 11:21:53,employee35,10.20.0.36,mail-server-01,file_access,,DEV-1035,11,user,0,none,,0,3,1,2,0,0,0,normal,0,0,0,2,8.0,3.0,9.45,0.0,,0.0,0.0,-0.010453,1,0,weak
EVT-003722,2024-01-11 11:23:26,employee35,10.20.0.36,hr-portal,email_access,,DEV-1035,11,user,0,none,,0,3,1,2,0,0,0,normal,0,0,0,2,8.0,3.0,1.55,0.0,,0.0,0.0,-0.001888,1,0,weak
EVT-003723,2024-01-11 11:23:43,employee13,10.20.0.14,mail-server-01,email_access,,DEV-1013,11,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,11.0,0.0,,0.0,0.0,-0.132476,1,0,none
EVT-003724,2024-01-11 11:24:30,employee11,10.20.0.12,mail-server-01,server_access,,DEV-1011,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,4,8.0,3.0,18.0,0.0,,0.0,0.0,-0.049189,1,0,none
EVT-003725,2024-01-11 11:26:22,employee16,10.20.0.17,vpn-gateway,logout,,DEV-1016,11,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,8.0,3.0,27.0,0.0,,0.0,0.0,-0.100533,1,0,none
EVT-003726,2024-01-11 11:26:53,employee34,10.20.0.35,vpn-gateway,logout,,DEV-1034,11,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,12.22,0.0,,0.0,0.0,-0.125638,1,0,none
EVT-003727,2024-01-11 11:27:34,admin01,10.30.0.1,vpn-gateway,logout,,DEV-2001,11,admin,0,none,,0,2,1,2,1,0,0,normal,0,0,0,1,9.0,2.0,6.33,0.0,,0.0,0.0,-0.07927,1,0,none
EVT-003728,2024-01-11 11:30:30,employee12,10.20.0.13,vpn-gateway,logout,,DEV-1012,11,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,22.0,0.0,,0.0,0.0,-0.129133,1,0,none
EVT-003729,2024-01-11 11:31:22,employee20,10.20.0.21,file-server-01,server_access,,DEV-1020,11,user,0,none,,0,2,1,2,0,0,0,normal,0,0,0,4,9.0,2.0,10.78,0.0,,0.0,0.0,-0.044036,1,0,none
EVT-003730,2024-01-11 11:32:30,employee05,10.20.0.6,mail-server-01,file_access,,DEV-1005,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,8.0,3.0,16.0,0.0,,0.0,0.0,-0.103156,1,0,none
EVT-003731,2024-01-11 11:33:09,admin03,10.30.0.3,vpn-gateway,login,success,DEV-2003,11,admin,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,466.2,0.0,,0.0,0.0,-0.053434,1,0,none
EVT-003732,2024-01-11 11:33:17,employee36,10.20.0.37,hr-portal,email_access,,DEV-1036,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,8.0,3.0,22.0,0.0,,0.0,0.0,-0.096753,1,0,none
EVT-003733,2024-01-11 11:33:30,employee11,10.20.0.12,vpn-gateway,logout,,DEV-1011,11,user,0,none,,0,2,1,1,1,0,0,normal,0,0,0,1,8.0,3.0,9.0,0.0,,0.0,0.0,-0.093052,1,0,none
EVT-003734,2024-01-11 11:37:22,employee20,10.20.0.21,vpn-gateway,logout,,DEV-1020,11,user,0,none,,0,2,1,2,1,0,0,normal,0,0,0,1,9.0,2.0,6.0,0.0,,0.0,0.0,-0.079633,1,0,none
EVT-003735,2024-01-11 11:37:46,employee20,10.20.0.21,vpn-gateway,login,success,DEV-1020,11,user,0,push,,0,2,1,3,1,0,0,normal,0,0,0,1,9.0,2.0,0.4,0.0,,0.0,0.0,0.040754,-1,1,weak
EVT-003736,2024-01-11 11:40:26,employee35,10.20.0.36,hr-portal,email_access,,DEV-1035,11,user,0,none,,0,1,1,2,0,0,0,normal,0,0,0,2,8.0,3.0,17.0,0.0,,0.0,0.0,-0.047462,1,0,none
EVT-003737,2024-01-11 11:41:59,employee39,10.20.0.40,vpn-gateway,logout,,DEV-1039,11,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,29.0,0.0,,0.0,0.0,-0.119954,1,0,none
EVT-003738,2024-01-11 11:42:53,employee38,10.20.0.39,vpn-gateway,logout,,DEV-1038,11,user,0,none,,0,1,1,0,1,0,0,normal,0,0,0,1,8.0,3.0,26.0,0.0,,0.0,0.0,-0.054131,1,0,none
EVT-003739,2024-01-11 11:43:53,employee35,10.20.0.36,vpn-gateway,logout,,DEV-1035,11,user,0,none,,0,2,1,2,1,0,0,normal,0,0,0,1,8.0,3.0,3.45,0.0,,0.0,0.0,-0.049382,1,0,none
EVT-003740,2024-01-11 11:46:30,employee05,10.20.0.6,vpn-gateway,logout,,DEV-1005,11,user,0,none,,0,2,1,0,1,0,0,normal,0,0,0,1,8.0,3.0,14.0,0.0,,0.0,0.0,-0.034177,1,0,none
EVT-003741,2024-01-11 11:47:43,employee13,10.20.0.14,mail-server-01,file_access,,DEV-1013,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,2.0,24.0,0.0,,0.0,0.0,-0.111505,1,0,none
EVT-003742,2024-01-11 11:48:35,employee20,10.20.0.21,vpn-gateway,logout,,DEV-1020,11,user,0,none,,0,1,1,2,1,0,0,normal,0,0,0,1,9.0,2.0,10.82,0.0,,0.0,0.0,-0.083497,1,0,none
EVT-003743,2024-01-11 11:49:17,employee36,10.20.0.37,file-server-01,server_access,,DEV-1036,11,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,4,8.0,3.0,16.0,0.0,,0.0,0.0,-0.04762,1,0,none
EVT-003744,2024-01-11 11:50:26,employee35,10.20.0.36,vpn-gateway,logout,,DEV-1035,11,user,0,none,,0,2,1,1,1,0,0,normal,0,0,0,1,8.0,3.0,6.55,0.0,,0.0,0.0,-0.089909,1,0,none
EVT-003745,2024-01-11 11:55:09,employee09,10.20.0.10,vpn-gateway,login,success,DEV-1009,11,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,85.17,0.0,,0.0,0.0,-0.083537,1,0,none
EVT-003746,2024-01-11 11:55:16,employee10,10.20.0.11,vpn-gateway,login,success,DEV-1010,11,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,2.0,40.72,0.0,,0.0,0.0,-0.087549,1,0,none
EVT-003747,2024-01-11 11:57:09,admin03,10.30.0.3,backup-server-01,email_access,,DEV-2003,11,admin,0,none,,0,1,1,1,0,0,0,normal,0,1,0,2,9.0,2.0,24.0,0.0,,0.0,0.0,0.033752,-1,1,weak
EVT-003748,2024-01-11 11:58:17,employee36,10.20.0.37,vpn-gateway,logout,,DEV-1036,11,user,0,none,,0,2,1,0,1,0,0,normal,0,0,0,1,8.0,3.0,9.0,0.0,,0.0,0.0,-0.035955,1,0,none
EVT-003749,2024-01-11 12:01:46,employee20,10.20.0.21,mail-server-01,email_access,,DEV-1020,12,user,0,none,,0,2,1,2,0,0,0,normal,0,0,0,2,9.0,3.0,13.18,0.0,,0.0,0.0,-0.029736,1,0,weak
EVT-003750,2024-01-11 12:09:16,employee10,10.20.0.11,mail-server-01,file_access,,DEV-1010,12,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,3.0,14.0,0.0,,0.0,0.0,-0.069161,1,0,none
EVT-003751,2024-01-11 12:11:09,employee09,10.20.0.10,hr-portal,server_access,,DEV-1009,12,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,4,9.0,3.0,16.0,0.0,,0.0,0.0,-0.02547,1,0,weak
EVT-003752,2024-01-11 12:12:46,employee20,10.20.0.21,mail-server-01,file_access,,DEV-1020,12,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,3.0,11.0,0.0,,0.0,0.0,-0.071568,1,0,none
EVT-003753,2024-01-11 12:14:43,employee13,10.20.0.14,vpn-gateway,logout,,DEV-1013,12,user,0,none,,0,1,1,0,1,0,0,normal,0,0,0,1,9.0,3.0,27.0,0.0,,0.0,0.0,-0.03316,1,0,weak
EVT-003754,2024-01-11 12:18:09,admin03,10.30.0.3,db-server-01,email_access,,DEV-2003,12,admin,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,3.0,21.0,0.0,,0.0,0.0,-0.070881,1,0,none
EVT-003755,2024-01-11 12:23:46,employee20,10.20.0.21,vpn-gateway,logout,,DEV-1020,12,user,0,none,,0,2,1,1,1,0,0,normal,0,0,0,1,9.0,3.0,11.0,0.0,,0.0,0.0,-0.064282,1,0,none
EVT-003756,2024-01-11 12:29:09,admin03,10.30.0.3,backup-server-01,email_access,,DEV-2003,12,admin,0,none,,0,2,1,1,0,0,0,normal,0,1,0,2,9.0,3.0,11.0,0.0,,0.0,0.0,0.04616,-1,1,strong
EVT-003757,2024-01-11 12:34:16,employee10,10.20.0.11,vpn-gateway,logout,,DEV-1010,12,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,3.0,25.0,0.0,,0.0,0.0,-0.081346,1,0,none
EVT-003758,2024-01-11 12:34:43,employee24,10.20.0.25,vpn-gateway,login,success,DEV-1024,12,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,3.0,1588.65,0.0,,0.0,0.0,0.030953,-1,1,weak
EVT-003759,2024-01-11 12:35:09,employee09,10.20.0.10,file-server-01,email_access,,DEV-1009,12,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,3.0,24.0,0.0,,0.0,0.0,-0.063669,1,0,none
EVT-003760,2024-01-11 12:46:43,employee24,10.20.0.25,file-server-01,email_access,,DEV-1024,12,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,3.0,12.0,0.0,,0.0,0.0,-0.073716,1,0,none
EVT-003761,2024-01-11 12:51:43,employee24,10.20.0.25,vpn-gateway,logout,,DEV-1024,12,user,0,none,,0,2,1,1,1,0,0,normal,0,0,0,1,9.0,3.0,5.0,0.0,,0.0,0.0,-0.056528,1,0,none
EVT-003762,2024-01-11 12:54:09,employee09,10.20.0.10,file-server-01,email_access,,DEV-1009,12,user,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,3.0,19.0,0.0,,0.0,0.0,-0.073128,1,0,none
EVT-003763,2024-01-11 12:55:17,admin01,10.30.0.1,vpn-gateway,login,success,DEV-2001,12,admin,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,3.0,87.72,0.0,,0.0,0.0,-0.021161,1,0,weak
EVT-003764,2024-01-11 12:58:09,admin03,10.30.0.3,vpn-gateway,logout,,DEV-2003,12,admin,0,none,,0,1,1,0,1,0,0,normal,0,0,0,1,9.0,3.0,29.0,0.0,,0.0,0.0,-0.030088,1,0,weak
EVT-003765,2024-01-11 12:58:33,admin02,10.30.0.2,vpn-gateway,login,success,DEV-2002,12,admin,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,3.0,157.4,0.0,,0.0,0.0,-0.011507,1,0,weak
EVT-003766,2024-01-11 12:59:40,employee06,10.20.0.7,vpn-gateway,login,success,DEV-1006,12,user,0,push,,0,1,1,1,1,0,0,normal,0,0,0,1,8.0,4.0,123.48,0.0,,0.0,0.0,0.024877,-1,1,weak
EVT-003767,2024-01-11 13:11:40,employee06,10.20.0.7,mail-server-01,server_access,,DEV-1006,13,user,0,none,,0,2,1,1,0,0,0,normal,0,0,0,4,8.0,5.0,12.0,0.0,,0.0,0.0,0.05873,-1,1,strong
EVT-003768,2024-01-11 13:14:09,employee09,10.20.0.10,vpn-gateway,logout,,DEV-1009,13,user,0,none,,0,1,1,0,1,0,0,normal,0,0,0,1,9.0,4.0,20.0,0.0,,0.0,0.0,0.039989,-1,1,weak
EVT-003769,2024-01-11 13:14:40,employee06,10.20.0.7,file-server-01,email_access,,DEV-1006,13,user,0,none,,0,3,1,1,0,0,0,normal,0,0,0,2,8.0,5.0,3.0,0.0,,0.0,0.0,0.07321,-1,1,strong
EVT-003770,2024-01-11 13:18:17,admin01,10.30.0.1,dc-01,email_access,,DEV-2001,13,admin,0,none,,0,1,1,1,0,0,0,normal,0,1,1,2,9.0,4.0,23.0,0.0,,0.0,0.0,0.15618,-1,1,strong
EVT-003771,2024-01-11 13:19:33,admin02,10.30.0.2,dc-01,email_access,,DEV-2002,13,admin,0,none,,0,1,1,1,0,0,0,normal,0,1,1,2,9.0,4.0,21.0,0.0,,0.0,0.0,0.154601,-1,1,strong
EVT-003772,2024-01-11 13:25:40,employee06,10.20.0.7,hr-portal,email_access,,DEV-1006,13,user,0,none,,0,3,1,1,0,0,0,normal,0,0,0,2,8.0,5.0,11.0,0.0,,0.0,0.0,0.06936,-1,1,strong
EVT-003773,2024-01-11 13:30:17,admin01,10.30.0.1,mail-server-01,file_access,,DEV-2001,13,admin,0,none,,0,2,1,1,0,0,0,normal,0,0,0,2,9.0,4.0,12.0,0.0,,0.0,0.0,-0.005646,1,0,weak
EVT-003774,2024-01-11 13:38:33,admin02,10.30.0.2,app-server-01,email_access,,DEV-2002,13,admin,0,none,,0,1,1,1,0,0,0,normal,0,0,0,2,9.0,4.0,19.0,0.0,,0.0,0.0,-0.004417,1,0,weak
EVT-003775,2024-01-11 13:51:17,admin01,10.30.0.1,vpn-gateway,logout,,DEV-2001,13,admin,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,9.0,4.0,21.0,0.0,,0.0,0.0,0.000594,-1,1,weak
EVT-003776,2024-01-11 13:53:40,employee06,10.20.0.7,vpn-gateway,logout,,DEV-1006,13,user,0,none,,0,1,1,1,1,0,0,normal,0,0,0,1,8.0,5.0,28.0,0.0,,0.0,0.0,0.047187,-1,1,strong
EVT-003777,2024-01-11 14:01:33,admin02,10.30.0.2,mail-server-01,server_access,,DEV-2002,14,admin,0,none,,0,1,1,0,0,0,0,normal,0,0,0,4,9.0,5.0,23.0,0.0,,0.0,0.0,0.095304,-1,1,strong
EVT-003778,2024-01-11 14:16:33,admin02,10.30.0.2,vpn-gateway,logout,,DEV-2002,14,admin,0,none,,0,2,1,0,1,0,0,normal,0,0,0,1,9.0,5.0,15.0,0.0,,0.0,0.0,0.091536,-1,1,strong
EVT-003779,2024-01-12 00:28:54,employee30,10.20.0.31,vpn-gateway,login,success,DEV-1030,0,user,0,none,,0,1,1,1,1,0,0,lateral_movement,1,0,0,1,9.0,9.0,876.07,0.0,R2,1.0,10.0,0.05031,-1,1,strong
EVT-003780,2024-01-12 00:29:46,employee30,10.20.0.31,admin-jump-host,server_access,,DEV-1030,0,user,0,none,,0,2,1,1,0,0,0,lateral_movement,1,1,0,4,9.0,9.0,0.87,0.0,,0.0,0.0,0.118796,-1,1,strong
EVT-003781,2024-01-12 00:30:51,employee30,10.20.0.31,app-server-01,server_access,,DEV-1030,0,user,0,none,,0,3,1,1,0,0,0,lateral_movement,1,0,0,4,9.0,9.0,1.08,0.0,,0.0,0.0,0.077544,-1,1,strong
EVT-003782,2024-01-12 00:32:43,employee30,10.20.0.31,backup-server-01,server_access,,DEV-1030,0,user,0,none,,0,4,1,1,0,0,0,lateral_movement,1,1,0,4,9.0,9.0,1.87,0.0,R6,1.0,20.0,0.169047,-1,1,strong
EVT-003783,2024-01-12 00:34:00,employee30,10.20.0.31,mail-server-01,server_access,,DEV-1030,0,user,0,none,,0,5,1,1,0,0,0,lateral_movement,1,0,0,4,9.0,9.0,1.28,0.0,R6,1.0,20.0,0.107399,-1,1,strong
EVT-003784,2024-01-12 00:34:56,employee30,10.20.0.31,db-server-01,server_access,,DEV-1030,0,user,0,none,,0,6,1,1,0,0,0,lateral_movement,1,0,0,4,9.0,9.0,0.93,0.0,R6,1.0,20.0,0.107844,-1,1,strong
EVT-003785,2024-01-12 00:57:25,employee36,198.51.100.229,vpn-gateway,login,failed,DEV-UNKNOWN-287,0,user,1,none,,1,1,1,1,1,0,0,combined_cisco,1,0,0,1,8.0,8.0,779.13,1.0,R3,1.0,15.0,0.050107,-1,1,strong
EVT-003786,2024-01-12 00:58:05,employee36,198.51.100.229,vpn-gateway,login,failed,DEV-UNKNOWN-287,0,user,1,none,,2,1,1,2,1,0,0,combined_cisco,1,0,0,1,8.0,8.0,0.67,1.0,R3,1.0,15.0,0.048695,-1,1,strong
EVT-003787,2024-01-12 00:58:42,employee36,198.51.100.229,vpn-gateway,login,failed,DEV-UNKNOWN-287,0,user,1,none,,3,1,1,3,1,0,0,combined_cisco,1,0,0,1,8.0,8.0,0.62,1.0,R3,1.0,15.0,0.094016,-1,1,strong
EVT-003788,2024-01-12 00:59:06,employee36,198.51.100.229,vpn-gateway,login,failed,DEV-UNKNOWN-287,0,user,1,none,,4,1,1,4,1,0,0,combined_cisco,1,0,0,1,8.0,8.0,0.4,1.0,R3,1.0,15.0,0.107772,-1,1,strong
EVT-003789,2024-01-12 00:59:57,employee36,198.51.100.229,vpn-gateway,login,failed,DEV-UNKNOWN-287,0,user,1,none,,5,1,1,5,1,0,0,combined_cisco,1,0,0,1,8.0,8.0,0.85,1.0,"R1,R3",2.0,25.0,0.107138,-1,1,strong
EVT-003790,2024-01-12 01:00:57,employee36,198.51.100.229,vpn-gateway,login,success,DEV-UNKNOWN-287,1,user,1,none,,5,1,1,6,1,0,0,combined_cisco,1,0,0,1,8.0,7.0,1.0,0.833,"R1,R2,R3",3.0,35.0,0.107138,-1,1,strong
EVT-003791,2024-01-12 01:02:57,employee36,198.51.100.229,mfa-service,mfa_event,,DEV-UNKNOWN-287,1,user,1,push_denied,,5,2,1,6,0,0,0,combined_cisco,1,0,0,5,8.0,7.0,2.0,0.833,,0.0,0.0,0.118758,-1,1,strong
EVT-003792,2024-01-12 01:04:57,employee36,198.51.100.229,mfa-service,mfa_event,,DEV-UNKNOWN-287,1,user,1,push_denied,,5,2,1,6,0,0,0,combined_cisco,1,0,0,5,8.0,7.0,2.0,0.833,,0.0,0.0,0.118758,-1,1,strong
EVT-003793,2024-01-12 01:06:57,employee36,198.51.100.229,mfa-service,mfa_event,,DEV-UNKNOWN-287,1,user,1,push_denied,,5,2,1,6,0,0,0,combined_cisco,1,0,0,5,8.0,7.0,2.0,0.833,,0.0,0.0,0.118758,-1,1,strong
EVT-003794,2024-01-12 01:07:57,employee36,198.51.100.229,mfa-service,mfa_event,,DEV-1036,1,user,1,new_device_registered,,5,2,1,6,0,0,0,combined_cisco,1,0,0,5,8.0,7.0,1.0,0.833,R4,1.0,25.0,0.121171,-1,1,strong
EVT-003795,2024-01-12 01:09:57,employee36,198.51.100.229,admin-portal,privilege_change,,DEV-1036,1,admin,1,none,,5,3,1,6,0,1,0,combined_cisco,1,0,0,7,8.0,7.0,2.0,0.833,R5,1.0,25.0,0.12607,-1,1,strong
EVT-003796,2024-01-12 01:10:57,employee36,198.51.100.229,mail-server-01,process_start,,DEV-1036,1,admin,0,none,sim_credential_access_tool,5,4,1,6,0,0,1,combined_cisco,1,0,0,7,8.0,7.0,1.0,0.833,R8,1.0,30.0,0.1545,-1,1,strong
EVT-003797,2024-01-12 01:11:38,employee36,198.51.100.229,hr-portal,server_access,,DEV-1036,1,admin,0,none,,5,5,1,6,0,0,0,combined_cisco,1,0,0,4,8.0,7.0,0.68,0.833,R6,1.0,20.0,0.154977,-1,1,strong
EVT-003798,2024-01-12 01:12:37,employee36,198.51.100.229,app-server-01,server_access,,DEV-1036,1,admin,0,none,,4,6,1,6,0,0,0,combined_cisco,1,0,0,4,8.0,7.0,0.98,0.667,R6,1.0,20.0,0.1545,-1,1,strong
EVT-003799,2024-01-12 01:13:31,employee36,198.51.100.229,file-server-01,server_access,,DEV-1036,1,admin,0,none,,3,7,1,6,0,0,0,combined_cisco,1,0,0,4,8.0,7.0,0.9,0.5,R6,1.0,20.0,0.154977,-1,1,strong
EVT-003800,2024-01-12 01:14:53,employee36,198.51.100.229,backup-server-01,server_access,,DEV-1036,1,admin,0,none,,1,8,1,6,0,0,0,combined_cisco,1,1,0,4,8.0,7.0,1.37,0.167,R6,1.0,20.0,0.197756,-1,1,strong
EVT-003801,2024-01-12 01:16:01,employee36,198.51.100.229,dc-01,server_access,,DEV-1036,1,admin,0,none,,0,8,1,6,0,0,0,combined_cisco,1,1,1,4,8.0,7.0,1.13,0.0,R6,1.0,20.0,0.220913,-1,1,strong
EVT-003802,2024-01-12 01:27:23,employee13,10.20.0.14,vpn-gateway,login,success,DEV-1013,1,user,0,none,,0,1,1,1,1,0,0,credential_access,1,0,0,1,9.0,8.0,792.67,0.0,R2,1.0,10.0,0.050107,-1,1,strong
EVT-003803,2024-01-12 01:31:23,employee13,10.20.0.14,hr-portal,process_start,,DEV-1013,1,user,0,none,sim_credential_access_tool,0,2,1,1,0,0,1,credential_access,1,0,0,7,9.0,8.0,4.0,0.0,R8,1.0,30.0,0.03407,-1,1,weak
